Buildings,0.870213418,2.996197173,7.428198633,12.57965693,11.19034187,Bangladesh
Buildings,25.66845063,7.647943048,2.133294828,1.638627422,1.424610643,Bulgaria
Buildings,0.046250625,0.125661729,0.235906328,0.222715623,0.248590731,Bahrain
Buildings,0.221057335,0.150912381,0.058758476,0.104370488,0.139966764,Bahamas
Buildings,1.462450592,5.144509144,1.905417227,1.073436565,0.812303532,Bosnia and Herzegovina
Buildings,10.39732134,17.75838656,7.137096794,7.195538052,6.662526394,Belarus
Buildings,0.012631848,0.017332085,0.01017311,0.021456783,0.021118647,Belize
Buildings,0.030000638,0.035125687,0.012726163,0.021666608,0.030721652,Bermuda
Buildings,0.373440379,0.637737081,1.843347749,2.275114098,2.377823233,Bolivia
Buildings,7.888975179,27.53938442,34.30589732,39.69129187,40.27885926,Brazil
Buildings,0.061772653,0.070478811,0.03199237,0.045128553,0.059013026,Barbados
Buildings,0.018072221,0.045770306,0.051127014,0.169148782,0.141435901,Brunei
Buildings,0.000978518,0.026113089,0.013145592,0.101773104,0.102760459,Bhutan
Buildings,0.025101864,0.135470344,0.184305666,0.125121447,0.111800712,Botswana
Buildings,0.029011548,0.02680179,0.029867888,0.024306994,0.023797967,Central African Republic
Buildings,98.39056117,70.15772294,87.30160609,90.67550715,89.43209113,Canada
Buildings,17.88065888,17.22623357,17.72393959,12.99004825,11.04174569,Switzerland and Liechtenstein
Buildings,2.627363874,3.357705766,4.434205221,7.859942766,7.304592227,Chile
Buildings,218.8872646,524.1358836,521.63169,723.3640934,612.7675299,China
Buildings,0.281709591,0.530244808,1.076571964,1.388064307,1.323208097,Cote d'Ivoire
Buildings,0.056356757,0.685564234,0.484201064,0.612459906,0.678863865,Cameroon
Buildings,1.074281237,1.460911625,0.034641434,0.002204447,0.000170079,Democratic Republic of the Congo
Buildings,0.040775043,0.074923015,0.055863039,0.079455819,0.071362719,Congo
Buildings,0.009671351,0.011565573,0.005013935,0.018810482,0.017512765,Cook Islands
Buildings,5.174495781,5.147319773,5.908703403,9.435014799,8.456200083,Colombia
Buildings,0.008703464,0.006756118,0.01650399,0.024880104,0.026978741,Comoros
Buildings,0.060924251,0.00933508,0.074482751,0.085235321,0.078958965,Cabo Verde
Buildings,0.084041143,0.148973645,0.415970752,0.479293593,0.463828258,Costa Rica
Buildings,3.105075103,5.422588829,3.75066732,3.437118954,3.130132458,Cuba
Buildings,0.005526433,0.016023899,0.010046315,0.021334298,0.02976214,Cayman Islands
Buildings,0.112946161,0.184037356,0.55326857,0.54793148,0.522745295,Cyprus
Buildings,42.0359409,28.94361579,13.43438326,12.85706004,11.21605234,Czechia
Buildings,268.3806426,213.4945107,160.7337687,132.4233856,131.2838327,Germany
Buildings,0.290115482,0.171418158,0.092463778,0.05869424,0.051791274,Djibouti
Buildings,0.001578981,0.00292839,0.002780647,0.005156178,0.006530692,Dominica
Buildings,24.80214451,8.765473621,6.544179525,4.339028582,3.949545796,Denmark
Buildings,0.190861173,1.020875535,1.352046687,1.732829752,1.847668271,Dominican Republic
Buildings,1.811401345,6.59213708,12.50042068,25.73109607,31.61188358,Algeria
Buildings,0.447646018,1.482558955,4.96903495,7.18892557,5.990587131,Ecuador
Buildings,4.440249036,9.755963093,17.53240058,19.64116895,18.62469481,Egypt
Buildings,0.001325991,0.003977943,0.084092654,0.05095815,0.049642232,Eritrea
Buildings,0.034952477,0.027347638,0.048854139,0.025959762,0.023938373,Western Sahara
Buildings,15.20716317,20.40466472,36.9991746,31.16095076,31.07702015,Spain and Andorra
Buildings,1.322935523,1.814112389,0.742987644,0.75324174,0.696269533,Estonia
Buildings,0.084395191,0.390477892,1.151055675,1.570536781,1.641787336,Ethiopia
Buildings,11.70712215,8.643894541,5.765702412,3.980139652,3.5758752,Finland
Buildings,0.343588909,0.267215193,0.102469727,0.276149657,0.267011552,Fiji
Buildings,0.000631592,0.000788919,0.000764425,0.001298882,0.001677246,Falkland Islands
Buildings,105.678232,96.74031907,104.8791434,78.58043324,70.02304674,France and Monaco
Buildings,,0.143692719,0.19636778,0.21990235,0.190796725,Gabon
Buildings,122.8154367,109.5385716,106.148265,90.3558181,89.57060127,United Kingdom
Buildings,4.476331977,5.268017812,0.99688611,2.277421339,2.647655241,Georgia
Buildings,0.382815562,0.559942677,0.666675902,1.129896527,1.330017506,Ghana
Buildings,0.16246467,0.148989614,0.212452173,0.262220197,0.241047018,Guinea
Buildings,0.027632167,0.077314096,0.040295169,0.029979871,0.030190174,Guadeloupe
Buildings,0.031912703,0.021214839,0.0402762,0.049870387,0.047272199,The Gambia
Buildings,0.017406929,0.029345827,0.033423045,0.029053038,0.026899168,Guinea-Bissau
Buildings,0.018895407,0.024864453,0.079575403,0.123128951,0.097554226,Equatorial Guinea
Buildings,4.526134086,8.0675366,14.05110146,6.24616695,6.738052719,Greece
Buildings,0.002368471,0.007041263,0.004870109,0.009717647,0.011852979,Grenada
Buildings,,,0.33286281,0.295369161,0.265810128,Greenland
Buildings,0.218925463,0.546667682,0.564918064,0.936707437,1.035669887,Guatemala
Buildings,0.019737262,0.035871926,0.012163847,0.013132258,0.013085524,French Guiana
Buildings,0.105996425,0.198169187,0.316776486,0.41144991,0.319496308,Guyana
Buildings,0.982051711,1.27095971,1.732467657,1.599873284,1.521817337,Hong Kong
Buildings,0.176563057,0.333085532,0.665081697,0.861039106,0.566259572,Honduras
Buildings,2.111746212,3.572416714,3.858869602,2.824695326,2.729123139,Croatia
Buildings,0.021998506,0.077413804,0.248130185,0.270676796,0.264716294,Haiti
Buildings,16.02688939,19.79954881,17.39605995,12.08223971,11.88484433,Hungary
Buildings,6.56190433,23.34813672,42.31195861,30.71033339,28.6505831,Indonesia
Buildings,34.49667903,84.7082088,127.3947168,183.2117415,188.7373045,India
Buildings,6.399945782,10.20190072,10.79923121,8.33705675,9.259098529,Ireland
Buildings,11.96724911,52.88296333,124.3715063,136.798839,137.1257631,Iran
Buildings,2.169198113,6.180945495,9.783578973,8.976767324,9.46748265,Iraq
Buildings,0.79874268,0.714184786,0.731302506,0.559059614,0.536986924,Iceland
Buildings,1.688907905,1.837829189,4.07822251,1.742037177,1.646489199,Israel and Palestine
Buildings,66.95955693,75.85395931,89.24903658,70.75813865,67.00951148,Italy
Buildings,0.294341234,0.403911691,0.532314358,0.379179785,0.376496613,Jamaica
Buildings,0.363005329,1.703992997,3.233701541,3.11820916,2.648738268,Jordan
Buildings,94.11872406,138.3981956,175.5396031,133.7769918,123.9550519,Japan
Buildings,19.44727855,26.62802314,9.777782439,37.20481503,39.27102992,Kazakhstan
Buildings,0.622991239,0.986284424,1.289593762,2.428554871,1.943304533,Kenya
Buildings,2.827822064,4.373144466,0.983856137,4.61702529,4.082567923,Kyrgyzstan
Buildings,0.091877832,0.115655735,0.256021505,1.106409532,1.193799439,Cambodia
Buildings,0.009671351,0.004692539,0.003798804,0.01286861,0.011974796,Kiribati
Buildings,0.003157962,0.002867958,0.004160446,0.007902444,0.009871719,Saint Kitts and Nevis
Buildings,20.92721292,71.72619629,68.92827411,59.58141602,55.06121239,South Korea
Buildings,3.371216502,0.163638937,0.431410664,0.890199304,0.732185175,Kuwait
Buildings,0.145070261,0.066584533,0.006222657,0.038856125,0.021171442,Laos
Buildings,1.025715577,0.527566048,1.306288945,0.781808374,0.693764417,Lebanon
Buildings,0.377150126,0.061386605,0.07534733,0.106263431,0.111340971,Liberia
Buildings,0.366466815,1.313017162,2.457852654,1.23522589,1.063007811,Libya
Buildings,0.006315924,0.009795223,0.007872493,0.014886329,0.024630329,Saint Lucia
Buildings,0.8502894,0.627397168,1.23518692,1.438946105,1.703949071,Sri Lanka
Buildings,0.029011548,0.018484164,0.049589612,0.068677993,0.062540078,Lesotho
Buildings,4.451903369,6.922669304,1.191373133,1.319339066,1.217991178,Lithuania
Buildings,1.32949374,1.307040936,1.66268573,1.72192815,1.637794236,Luxembourg
Buildings,3.021987386,3.31121804,1.250858983,1.249403769,1.28023277,Latvia
Buildings,0.154741611,0.265577906,0.126322418,0.411597293,0.335920751,Macao
Buildings,1.114587283,2.45429621,5.647901489,9.839107443,10.50114705,Morocco
Buildings,7.177799168,12.3989123,1.833042433,1.497781526,1.59857735,Moldova
Buildings,0.026482195,0.13378819,0.111285185,0.213919971,0.306774477,Madagascar
Buildings,0.004835675,0.026396879,0.04220011,0.299745737,0.353635848,Maldives
Buildings,12.16330454,25.92368807,31.85394681,31.56248119,25.10552416,Mexico
Buildings,0.184985394,0.572913173,0.60902212,0.286546398,0.21455056,North Macedonia
Buildings,0.087034645,0.051751943,0.111685339,0.432346476,0.456525114,Mali
Buildings,0.1010806,0.0930062,0.1214858,0.149187132,0.157652074,Malta
Buildings,0.918951222,0.01211051,0.752945623,7.00856509,6.876802849,Myanmar/Burma
Buildings,0.661165384,1.865173963,1.549312031,2.627408929,2.698306613,Mongolia
Buildings,0.564148238,0.234133739,0.195933828,0.221076623,0.122969875,Mozambique
Buildings,0.121848502,0.101735856,0.172553615,0.324969942,0.333801819,Mauritania
Buildings,0.035527072,0.082836531,0.043175226,0.03357839,0.027958648,Martinique
Buildings,0.047133022,0.119093319,0.187140762,0.196748764,0.202196702,Mauritius
Buildings,0.087034644,0.067322576,0.155849098,0.182223754,0.181858829,Malawi
Buildings,0.408676692,2.048226977,4.623963155,8.407347712,5.814638741,Malaysia
Buildings,0.290115482,0.217877285,0.732853599,1.389983535,1.265556373,Namibia
Buildings,0.48560176,0.358079131,0.120689894,0.452599775,0.447545368,New Caledonia
Buildings,0.00629844,0.01036062,0.02502917,0.100607382,0.139736751,Niger
Buildings,0.899222262,4.228965937,5.881137052,2.644511047,4.364266513,Nigeria
Buildings,0.191375704,0.207087447,0.390050407,0.669629289,0.674541908,Nicaragua
Buildings,40.0065017,38.7170854,37.12175515,31.08675952,28.46839993,Netherlands
Buildings,7.462597246,3.874431522,3.600076357,2.700535671,2.389979484,Norway
Buildings,0.069638698,0.35277424,1.200107983,2.149358976,2.488055758,Nepal
Buildings,2.873030715,2.645494363,3.324946681,3.121421303,3.462554634,New Zealand
Buildings,0.131549734,0.575917048,1.573468938,13.57162161,17.18276852,Oman
Buildings,4.407688887,9.499712257,13.38735079,21.07730644,22.5930497,Pakistan
Buildings,0.106682598,0.229289662,0.44202031,0.607932446,0.73460209,Panama
Buildings,3.800150727,3.957815434,3.071314787,3.734319089,4.279179886,Peru
Buildings,3.080213219,3.258711974,5.178406289,10.19920294,11.39032124,Philippines
Buildings,0.674092847,0.728553939,0.090381914,0.085217694,0.092200581,Palau
Buildings,0.580281043,0.601230168,0.247905821,0.960500411,0.653133485,Papua New Guinea
Buildings,61.11256078,53.00765384,55.02275658,54.21434925,47.78557104,Poland
Buildings,1.792185177,0.854600403,0.612469926,0.479560681,0.544350859,Puerto Rico
Buildings,11.90594546,17.12193659,14.27586941,11.33602583,11.07919155,North Korea
Buildings,2.81465131,3.651762537,6.587536054,3.929777109,4.027817162,Portugal
Buildings,0.035226636,0.12754014,0.188033579,0.214726598,0.231814712,Paraguay
Buildings,0.07253513,0.239548471,0.058056264,0.164070754,0.155019269,French Polynesia
Buildings,0.01259688,0.094169429,0.16415465,0.39983315,0.393275803,Qatar
Buildings,0.124749657,0.136924499,0.271376209,0.23340661,0.229263298,Reunion
Buildings,18.64440123,16.66010385,11.15931195,10.60869679,11.40377256,Romania
Buildings,244.0430658,381.9803525,158.2872468,193.0357276,223.8448006,Russia
Buildings,0.018791894,0.046386395,0.105675225,0.105026644,0.147996271,Rwanda
Buildings,0.571062386,2.541071279,4.037523085,4.905839402,4.08943822,Saudi Arabia
Buildings,3.791758877,7.231024627,3.354316359,3.363751543,3.190130216,Serbia and Montenegro
Buildings,0.314263312,0.148768996,1.360364867,1.639233092,1.461164737,Sudan and South Sudan
Buildings,0.072264299,0.299945915,0.441030538,0.339933766,0.538792423,Senegal
Buildings,0.32652743,1.319683533,0.518340235,0.598171335,0.587126015,Singapore
Buildings,2.3246E-05,3.85979E-05,2.80889E-06,3.23125E-06,3.11587E-06,Saint Helena
Buildings,0.033849727,0.044764167,0.018421762,0.054306917,0.051449272,Solomon Islands
Buildings,0.145057741,0.109065684,0.059378827,0.086829427,0.072296175,Sierra Leone
Buildings,0.149492532,0.166682596,0.500095035,0.370305441,0.697973199,El Salvador
Buildings,0.22919123,0.107440095,0.089670599,0.077205148,0.07148775,Somalia
Buildings,0.007894905,0.012690557,0.001590554,0.00285038,0.003586342,Saint Pierre and Miquelon
Buildings,0.00580231,0.006747307,0.010935057,0.014293538,0.014191278,Sao Tome and Principe
Buildings,0.110528668,0.08255252,0.381281792,0.531554466,0.578752446,Suriname
Buildings,7.465468319,17.15687394,6.29927388,4.800107766,4.266014191,Slovakia
Buildings,0.8624659,1.966884951,2.458880419,1.268693143,1.194206443,Slovenia
Buildings,36.69557276,10.57313191,5.706186954,2.586564366,2.414484804,Sweden
Buildings,0.040474192,0.131463358,0.062444222,0.146801364,0.106795058,Eswatini
Buildings,0.043517322,0.046766238,0.118434203,0.110755061,0.091100085,Seychelles
Buildings,1.109781236,9.062827351,10.25865887,2.948442112,3.081324781,Syria
Buildings,0.000702171,0.000701663,0.002307347,0.006722084,0.008569544,Turks and Caicos Islands
Buildings,0.058023096,0.037470087,0.029833424,0.146725509,0.131385523,Chad
Buildings,0.056685962,0.056521368,0.188624013,0.061009319,0.0666494,Togo
Buildings,3.14818453,8.054959926,14.98281172,14.92214629,13.47140446,Thailand
Buildings,5.076938808,8.752073754,1.63306917,1.90726334,2.183423126,Tajikistan
Buildings,13.89735133,21.02079869,20.0044407,25.166119,25.66743273,Turkmenistan
Buildings,,,0.010838627,0.087629,0.082108061,Timor-Leste
Buildings,0.009671351,0.025198686,0.007481139,0.028900918,0.02706918,Tonga
Buildings,0.13924605,0.140277616,0.41732875,0.379044497,0.423178201,Trinidad and Tobago
Buildings,0.831445733,2.315434924,4.152461778,4.079163681,4.014603526,Tunisia
Buildings,10.85200571,28.70526086,42.82964869,68.48361426,71.46306568,Türkiye
Buildings,3.971640345,10.57202291,12.52557657,9.862274662,9.922523259,Taiwan
Buildings,0.191234886,0.342112857,0.551193527,0.500353675,0.55831209,Tanzania
Buildings,,0.04067238,0.287103466,0.543866587,0.548983427,Uganda
Buildings,48.91491973,81.4643839,46.14859684,28.11432981,23.84388329,Ukraine
Buildings,1.003614088,1.01677621,1.057249966,0.953600712,0.919744753,Uruguay
Buildings,883.6566315,611.7943965,626.8967439,543.3631657,547.2225712,United States
Buildings,44.69087631,62.46730292,44.6499222,35.39428065,37.78553958,Uzbekistan
Buildings,0.002368471,0.004016467,0.004506231,0.00827482,0.007993229,Saint Vincent and the Grenadines
Buildings,2.879631342,5.051980319,7.24229076,5.258601866,2.292417217,Venezuela
Buildings,0.001578981,0.002533772,0.00255251,0.005097995,0.006258059,British Virgin Islands
Buildings,11.74498084,2.681379215,11.52333322,15.12964832,14.53833089,Vietnam
Buildings,0.038685403,0.028742378,0.005482928,0.030980656,0.035311519,Vanuatu
Buildings,0.033849727,0.03469672,0.013446756,0.059070063,0.057655208,Samoa
Buildings,0.172877913,0.686706043,5.166477665,1.826028102,2.493919034,Yemen
Buildings,17.15880649,14.34619003,25.1056401,42.64902778,23.31906323,South Africa
Buildings,0.267359518,0.337635518,0.202059727,0.378664629,0.448829197,Zambia
Buildings,1.117427406,2.428698284,1.25531908,0.880589801,0.803976922,Zimbabwe
Fuel Exploitation,2.00953E-08,7.90114E-09,0.000117683,,,Aruba
Fuel Exploitation,0.337833724,0.03016029,0.00210192,0.26452871,0.100331345,Afghanistan
Fuel Exploitation,7.170142509,7.396111276,9.435193499,8.719899847,5.058376976,Angola
Fuel Exploitation,,,0.000680661,,,Anguilla
Fuel Exploitation,0.452558487,0.411118902,0.158232997,0.264040582,0.137335836,Albania
Fuel Exploitation,7.436463999,0.441839003,2.947997649,1.373279545,,Curacao
Fuel Exploitation,16.3549911,3.381037356,4.078391896,4.814116247,4.532226998,United Arab Emirates
Fuel Exploitation,10.74794887,12.79351367,15.69838126,19.39569054,18.04395826,Argentina
Fuel Exploitation,0.097643624,,,0.016129655,0.012359377,Armenia
Fuel Exploitation,8.27453E-08,6.43318E-09,6.25313E-08,,,Antigua and Barbuda
Fuel Exploitation,11.56435113,19.92117781,26.33101965,40.7720971,47.21224757,Australia
Fuel Exploitation,2.962824841,6.139059916,7.610918228,6.362952867,5.724751878,Austria
Fuel Exploitation,1.718944062,2.011425081,2.883370847,2.296727669,1.770184018,Azerbaijan
Fuel Exploitation,0.000904093,5.85413E-09,7.49905E-10,,,Burundi
Fuel Exploitation,7.307737548,7.271119406,4.805315167,6.33844876,5.799954981,Belgium
Fuel Exploitation,,0.000526377,,,,Benin
Fuel Exploitation,0.003874686,9.52835E-09,4.92501E-09,,,Burkina Faso
Fuel Exploitation,0.127316733,0.139361913,0.109939937,0.169036933,0.146447178,Bangladesh
Fuel Exploitation,1.478908932,1.225918562,2.260981123,1.46065006,2.065680244,Bulgaria
Fuel Exploitation,1.965364391,2.803648268,3.170606001,4.137208069,4.034949937,Bahrain
Fuel Exploitation,8.27453E-07,4.26592E-08,3.11963E-07,9.20737E-08,2.89463E-05,Bahamas
Fuel Exploitation,0.099342479,0.045284759,0.476574189,1.175071152,1.822547294,Bosnia and Herzegovina
Fuel Exploitation,3.964228157,5.098871727,3.147454702,3.070614458,2.943798148,Belarus
